GENE	SYMBOL	DRIVER_LABEL	SIGNALS	SIGNAL_COUNT	KNOWN_DRIVER	POOL_SIGNALS	CONNECTED_TO_DRIVER	MUTS_CS	MUTS_CS_SAMPLES	CGC	GENE_LEN	GENE_NUM_MUTS	MUTS_IN_CLUST	NUM_CLUSTERS	CLUST_COORDS	GENE_SCORE	ZSCORE_ONCODRIVECLUST	PVALUE_ONCODRIVECLUST	QVALUE_ONCODRIVECLUST	MUTS_PAM	MUTS_PAM_SAMPLES	PVALUE_ONCODRIVEFM	QVALUE_ONCODRIVEFM	PPH2_SCORE_PVALUE	MA_SCORE_PVALUE	SIFT_SCORE_PVALUE
ENSG00000170037	CNTROB			0				5	5		926.0	4.0								4.0	4.0	0.6874169967636408	1.0	0.5728	0.45	0.5463
ENSG00000170190	SLC16A5			0				5	5											2.0	2.0	0.9766373837416644	1.0	0.8035	0.8524	0.7993
ENSG00000170209	ANKK1			0				5	5											4.0	4.0					
ENSG00000170745	KCNS3			0				5	5		492.0	4.0								4.0	4.0	0.7356485108804776	1.0	0.82	0.5275	0.3894
ENSG00000170775	GPR37			0				5	5											5.0	5.0					
ENSG00000170836	PPM1D			0				5	5		606.0	2.0								3.0	3.0	0.7040561449581988	1.0	0.4055	0.5577	0.6622
ENSG00000171017	LRRC8E			0				5	5		797.0	2.0								2.0	2.0	0.9926829997525886	1.0	0.7367	0.9735	0.9456
ENSG00000171044	XKR6			0				5	5											3.0	3.0					
ENSG00000171067	C11orf24			0				5	4		450.0	4.0								4.0	3.0	0.9831989083772148	1.0	1.0	0.7141	0.8239
ENSG00000171163	ZNF692			0				5	5		525.0	4.0								4.0	4.0	0.5458780218820716	1.0	0.3778	0.3551	0.6168
ENSG00000171262	FAM98B			0				5	5											3.0	3.0	0.9992895701934302	1.0	0.9294	0.9682	0.9384
ENSG00000171295	ZNF440			0				5	5		596.0	3.0								3.0	3.0	0.9419234603617198	1.0	0.753	0.6191	0.8983
ENSG00000171659	GPR34			0				5	4											4.0	4.0					
ENSG00000171723	GPHN			0	True			5	5		783.0	4.0								5.0	5.0	0.22695830094328476	0.7842405412811457	0.3204	0.3206	0.165
ENSG00000171944	OR52A5			0				5	4											4.0	3.0					
ENSG00000171962	LRRC48			0				5	5											3.0	3.0					
ENSG00000172031	EPHX4			0				5	4											4.0	3.0					
ENSG00000172059	KLF11			0				5	5		513.0	4.0								4.0	4.0	0.9610471378912386	1.0	0.8658	0.6912	0.7987
ENSG00000172164	SNTB1			0				5	5		539.0	7.0	4.0	1.0	[119,119]:4	0.5714285714285714	1.4247781215700142	0.07711067426139999	0.165682062629	4.0	4.0	0.012962691967207896	0.1815934258620463	0.0256	0.0836	0.1453
ENSG00000172197	MBOAT1			0				5	4		496.0	2.0								2.0	2.0	0.6182085996811555	1.0	0.4877	0.3635	0.6146
ENSG00000172209	GPR22			0				5	4											4.0	3.0					
ENSG00000172264	MACROD2			0				5	5											4.0	4.0					
ENSG00000172296	SPTLC3			0				5	5		553.0	6.0	4.0	1.0	[497,497]:4	0.6666666666666666	1.735192473987944	0.0413533595464	0.115303916555	3.0	3.0	0.9999153470991105	1.0	0.9711	0.9793	0.9693
ENSG00000172459	OR5AR1			0				5	3											4.0	2.0					
ENSG00000172487	OR8J1			0				5	5											4.0	4.0					
ENSG00000172489	OR5T3			0				5	5											2.0	2.0					
ENSG00000172554	SNTG2			0				5	5											4.0	4.0					
ENSG00000172661	FAM21C			0				5	5		1321.0	5.0	2.0	1.0	[609,609]:2	0.4	0.8660322872177398	0.19323622803100002	0.261183113091	5.0	5.0	0.04967314998765504	0.3833606624969492	0.2849	0.1624	0.0395
ENSG00000172716	SLFN11			0				5	5		902.0	4.0								4.0	4.0	0.9508303103425376	1.0	0.8316	0.5999	0.8899
ENSG00000172803	SNX32			0				5	4											4.0	4.0					
ENSG00000172878	METAP1D			0				5	4											4.0	4.0					
ENSG00000172932	ANKRD13D			0				5	5		606.0	4.0								4.0	4.0	0.4129122261818028	1.0	0.2219	0.4697	0.4561
ENSG00000173093	CCDC63			0				5	5											4.0	4.0					
ENSG00000173113	TRMT112			0				5	5		126.0	5.0								5.0	5.0	0.3844380709839945	0.9966677682978972	0.6235	0.265	0.2521
ENSG00000173253	DMRT2			0				5	4											4.0	4.0					
ENSG00000173285	OR10K1			0				5	5											4.0	4.0					
ENSG00000173327	MAP3K11			0				5	4		848.0	9.0	8.0	2.0	[120,120]:4,[151,151]:4	0.8888888888888888	2.4594926296297808	0.00695667772087	0.0705512822679	5.0	4.0	0.18505961389908301	0.708883140155423	0.2802	0.3851	0.1137
ENSG00000173612	GPRC6A			0				5	5											4.0	4.0					
ENSG00000173681	CXorf23			0				5	4		712.0	2.0								2.0	1.0	0.9996118172648816	1.0	0.8962	0.9998	0.973
ENSG00000173714	WFIKKN2			0				5	4											3.0	2.0					
ENSG00000173846	PLK3			0				5	4											1.0	1.0	0.9999880734193464	1.0	0.9775	0.9927	0.9882
ENSG00000173992	CCS			0				5	5		275.0	3.0								4.0	4.0	0.19657450720270786	0.7274184004741714	0.2422	0.1324	0.4205
ENSG00000174016	FAM46D			0				5	4											4.0	4.0					
ENSG00000174059	CD34			0				5	5		386.0	2.0								3.0	3.0	0.8400453638572011	1.0	0.5245	0.63	0.7669
ENSG00000174123	TLR10			0				5	5											2.0	2.0					
ENSG00000174243	DDX23			0				5	5		821.0	4.0								4.0	4.0	0.5722808592999702	1.0	0.3941	0.4596	0.5058
ENSG00000174306	ZHX3			0				5	5		970.0	4.0								4.0	4.0	0.8779339720000037	1.0	0.7609	0.5725	0.6865
ENSG00000174429	ABRA			0				5	5											3.0	3.0					
ENSG00000174437	ATP2A2			0				5	5		1043.0	3.0								3.0	3.0	0.6807712382939488	1.0	0.5003	0.4062	0.6761
ENSG00000174460	ZCCHC12			0				5	5											5.0	5.0					
ENSG00000174514	MFSD4			0				5	5		515.0	4.0								4.0	4.0	0.6422208008194652	1.0	0.5347	0.5722	0.3894
ENSG00000174562	KLK15			0				5	4											4.0	4.0					
ENSG00000174606	ANGEL2			0				5	5		545.0	3.0								3.0	3.0	0.7305131363622164	1.0	0.428	0.557	0.6931
ENSG00000174652	ZNF266			0				5	4		550.0	3.0								3.0	3.0	0.8078888190810738	1.0	0.7005	0.5048	0.6286
ENSG00000174840	PDE12			0				5	5											3.0	3.0	0.5517381411605289	1.0	0.3289	0.4103	0.6273
ENSG00000174942	OR5R1			0				5	5											4.0	4.0					
ENSG00000174948	GPR149			0				5	5											3.0	3.0					
ENSG00000174953	DHX36			0				5	4		1009.0	8.0	4.0	1.0	[874,874]:4	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	4.0	0.15834483918555042	0.6604843979417051	0.2836	0.14800000000000002	0.2299
ENSG00000174957	OR5J2			0				5	5											5.0	5.0					
ENSG00000175029	CTBP2			0				5	5											1.0	1.0	0.9999992959540528	1.0	1.0	0.9839	1.0
ENSG00000175143	OR2T1			0				5	5											3.0	3.0					
ENSG00000175198	PCCA			0				5	5		729.0	7.0	4.0	1.0	[511,511]:4	0.5714285714285714	1.4247781215700142	0.07711067426139999	0.165682062629	4.0	4.0	0.5535961068070121	1.0	0.3115	0.6204	0.4412
ENSG00000175221	MED16			0				5	5		878.0	3.0								4.0	4.0	0.4817219029121643	1.0	0.3394	0.3728	0.5058
ENSG00000175265	GOLGA8A			0				5	5											4.0	4.0					
ENSG00000175309	AGXT2L2			0				5	5		451.0	5.0								5.0	5.0	0.11731272180972176	0.5784527357619529	0.4866	0.059000000000000004	0.2146
ENSG00000175426	PCSK1			0				5	5											3.0	3.0					
ENSG00000175463	TBC1D10C			0				5	5		447.0	5.0	4.0	1.0	[326,326]:4	0.8	2.1697725673730464	0.015012039760799999	0.0705512822679	4.0	4.0	0.17277108758164084	0.6918780919234162	0.3016	0.1611	0.22699999999999998
ENSG00000175471	MCTP1			0				5	5											2.0	2.0					
ENSG00000175595	ERCC4			0	True			5	4		917.0	4.0								4.0	3.0	0.1974458284501701	0.7292667251372809	0.1654	0.2211	0.3713
ENSG00000175600	C7orf10			0				5	5											5.0	5.0					
ENSG00000175691	ZNF77			0				5	5											4.0	4.0					
ENSG00000175697	GPR156			0				5	5											3.0	3.0					
ENSG00000175787	ZNF169			0				5	5											4.0	4.0					
ENSG00000175854	SWI5			0				5	5		236.0	2.0								2.0	2.0	0.9995418270189578	1.0	0.9464	0.9353	0.977
ENSG00000175985	PLEKHD1			0				5	5											3.0	3.0					
ENSG00000176020	AMIGO3			0				5	5											4.0	4.0					
ENSG00000176155	CCDC57			0				5	5		917.0	3.0								5.0	5.0	0.1394452705749568	0.6271841282732205	0.2112	0.242	0.1558
ENSG00000176463	SLCO3A1			0				5	5		711.0	7.0	4.0	1.0	[259,259]:4	0.5714285714285714	1.4247781215700142	0.07711067426139999	0.165682062629	5.0	5.0	0.13164854007650684	0.6109914251921942	0.2173	0.1267	0.2654
ENSG00000176619	LMNB2			0				5	5		621.0	2.0								3.0	3.0	0.9695091301654092	1.0	0.755	0.8612	0.7877
ENSG00000176624	MEX3C			0				5	5		660.0	3.0								4.0	4.0	0.7920291008695434	1.0	0.5539999999999999	0.4622	0.8155
ENSG00000176715	ACSF3			0				5	5		577.0	4.0								5.0	5.0	0.005145111698141025	0.1133803406514504	0.0553	0.013999999999999999	0.1256
ENSG00000176895	OR51A7			0				5	5											5.0	5.0					
ENSG00000177138	FAM9B			0				5	4											2.0	2.0					
ENSG00000177151	OR2T35			0				5	5											5.0	5.0					
ENSG00000177303	CASKIN2			0				5	5											2.0	2.0	0.9985752504856076	1.0	0.8902	0.9379	0.9653
ENSG00000177469	PTRF			0				5	5		391.0	4.0								4.0	4.0	0.6077291579534694	1.0	0.3618	0.5116	0.5660000000000001
ENSG00000177548	RABEP2			0				5	5		570.0	4.0								4.0	4.0	0.6835653570281773	1.0	0.3049	0.7202	0.6322
ENSG00000177613	CSTF2T			0				5	5		617.0	7.0	4.0	1.0	[473,473]:4	0.5714285714285714	1.4247781215700142	0.07711067426139999	0.165682062629	4.0	4.0	0.6870531991063813	1.0	0.8044	0.7072	0.2472
ENSG00000177706	FAM20C			0				5	5		585.0	2.0								4.0	4.0	0.19388325147709415	0.7233216833095581	0.2002	0.1942	0.3394
ENSG00000177807	KCNJ10			0				5	4											3.0	3.0					
ENSG00000177917	ARL6IP6			0				5	5		227.0	3.0								3.0	3.0	0.8046334039706214	1.0	0.6484	0.6348	0.5331
ENSG00000177943	MAMDC4			0				5	5											5.0	5.0					
ENSG00000177992	SPATA31E1			0				5	4											2.0	2.0					
ENSG00000178150	ZNF114			0				5	5											3.0	3.0					
ENSG00000178187	ZNF454			0				5	4											5.0	4.0					
ENSG00000178229	ZNF543			0				5	4		601.0	4.0								4.0	4.0	0.6136726769025722	1.0	0.6239	0.68	0.2525
ENSG00000178385	PLEKHM3			0				5	5		762.0	3.0								3.0	3.0	0.9846107366557304	1.0	0.7682	0.8559	0.9106
ENSG00000178732	GP5			0				5	5											3.0	3.0					
ENSG00000178772	CPN2			0				5	4											3.0	2.0					
ENSG00000178809	TRIM73			0				5	5											4.0	4.0					
ENSG00000178950	GAK			0				5	5											2.0	2.0	0.999999969001996	1.0	1.0	0.9943	1.0
ENSG00000178952	TUFM			0				5	4		456.0	6.0	4.0	1.0	[271,271]:4	0.6666666666666666	1.735192473987944	0.0413533595464	0.115303916555	3.0	3.0	0.9675139081559534	1.0	0.9348	0.7023	0.7669
ENSG00000179144	GIMAP7			0				5	5		301.0	3.0								4.0	4.0	0.691446383501271	1.0	0.5278	0.5121	0.5288
ENSG00000179300	ZCCHC5			0				5	5											4.0	4.0					
ENSG00000179388	EGR3			0				5	5											4.0	4.0	0.031890679877809136	0.3089707089770577	0.0639	0.0693	0.22699999999999998
ENSG00000179409	GEMIN4			0				5	4		1059.0	3.0								5.0	4.0	0.4603404698587497	1.0	0.5969	0.3561	0.2753
ENSG00000179456	ZNF238			0				5	5		532.0	2.0								3.0	3.0	0.9780537013085284	1.0	0.8694	0.8414	0.7593
ENSG00000179546	HTR1D			0				5	4											4.0	3.0					
ENSG00000179832	HEATR7A			0				5	5											2.0	2.0	0.9868849362129996	1.0	0.7706	0.882	0.9079
ENSG00000179837	RBM15B			0				5	5											2.0	2.0	0.7504486978794281	1.0	0.5383	0.6064	0.5455
ENSG00000180071	ANKRD18A			0				5	5											4.0	4.0					
ENSG00000180096	SEPT1			0				5	5											4.0	4.0					
ENSG00000180138	CSNK1A1L			0				5	4											4.0	4.0					
ENSG00000180316	PNPLA1			0				5	4											3.0	2.0					
ENSG00000180340	FZD2			0				5	4		566.0	2.0								4.0	3.0	0.13089254683847718	0.610642480767819	0.1516	0.1408	0.3394
ENSG00000180347	CCDC129			0				5	5											5.0	5.0					
ENSG00000180376	CCDC66			0				5	5		949.0	7.0	4.0	1.0	[825,825]:4	0.5714285714285714	1.4247781215700142	0.07711067426139999	0.165682062629	5.0	5.0	0.14889729929383666	0.6435808886832775	0.2872	0.1769	0.17300000000000001
ENSG00000180475	OR10Q1			0				5	5											5.0	5.0					
ENSG00000180488	FAM73A			0				5	5		633.0	2.0								3.0	3.0	0.8030331124162601	1.0	0.8118	0.4585	0.5858
ENSG00000180543	TSPYL5			0				5	5		418.0	2.0								3.0	3.0	0.9552270102267818	1.0	0.8544	0.7305	0.7335
ENSG00000180644	PRF1			0	True			5	5											2.0	2.0	0.9988673070703972	1.0	0.8902	0.9537	0.9653
ENSG00000180708	OR10K2			0				5	5											3.0	3.0					
ENSG00000180720	CHRM4			0				5	5											1.0	1.0					
ENSG00000180787	ZFP3			0				5	5		503.0	5.0								5.0	5.0	0.009524028321211686	0.1660355603997904	0.0417	0.0721	0.0699
ENSG00000180881	CAPS2			0				5	5											5.0	5.0					
ENSG00000180884	ZNF792			0				5	4		633.0	5.0								5.0	4.0	0.4624	1.0		0.4624	
ENSG00000180934	OR56A1			0				5	5											2.0	2.0					
ENSG00000181038	METTL23			0				5	5											5.0	5.0					
ENSG00000181039	ANKRD34A			0				5	5											2.0	2.0					
ENSG00000181195	PENK			0				5	5											3.0	3.0					
ENSG00000181215	C4orf50			0				5	5											3.0	3.0					
ENSG00000181291	TMEM132E			0				5	5											4.0	4.0					
ENSG00000181381	DDX60L			0				5	3		1707.0	4.0								4.0	2.0	0.7900900927277955	1.0	0.5406	0.5203	0.7368
ENSG00000181409	AATK			0				5	5											4.0	4.0					
ENSG00000181444	ZNF467			0				5	5											5.0	5.0					
ENSG00000181499	OR6T1			0				5	5											3.0	3.0					
ENSG00000181544	FANCB			0				5	5											4.0	4.0					
ENSG00000181562	EDDM3A			0				5	5											4.0	4.0					
ENSG00000181689	OR8K3			0				5	4											3.0	3.0					
ENSG00000181718	OR5T2			0				5	5											2.0	2.0					
ENSG00000181722	ZBTB20			0				5	5											4.0	4.0					
ENSG00000181803	OR6S1			0				5	5											3.0	3.0					
ENSG00000181804	SLC9A9			0				5	5											4.0	4.0					
ENSG00000181852	RNF41			0				5	5		318.0	2.0								2.0	2.0	0.9966138910466418	1.0	0.8828	0.898	0.9406
ENSG00000181894	ZNF329			0				5	4		542.0	3.0								3.0	3.0	0.7728723791522031	1.0	0.8093	0.4737	0.5058
ENSG00000181896	ZNF101			0				5	5		437.0	8.0	4.0	1.0	[159,159]:4	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	5.0	0.4813754935577835	1.0	0.5555	0.3967	0.29
ENSG00000181935	OR4C16			0				5	5											4.0	4.0					
ENSG00000182134	TDRKH			0				5	5		562.0	6.0	4.0	1.0	[508,508]:4	0.6666666666666666	1.735192473987944	0.0413533595464	0.115303916555	3.0	3.0	0.980908174017244	1.0	0.7939	0.8775	0.8223
ENSG00000182156	ENPP7			0				5	5											5.0	5.0					
ENSG00000182173	TSEN54			0				5	5		527.0	2.0								4.0	4.0	0.9973297664290941	1.0	0.8711	0.94	0.9327
ENSG00000182179	UBA7			0				5	5		1013.0	5.0								5.0	5.0	0.003034277740949665	0.08014784133922598	0.0602	0.0107	0.0788
ENSG00000182218	HHIPL1			0				5	5											2.0	2.0					
ENSG00000182256	GABRG3			0				5	5											4.0	4.0					
ENSG00000182308	DCAF4L1			0				5	5											1.0	1.0					
ENSG00000182504	CEP97			0				5	5		892.0	5.0								5.0	5.0	0.508344410355714	1.0	0.7927	0.4622	0.1947
ENSG00000182578	CSF1R			0				5	5		973.0	3.0								4.0	4.0	0.9771840461335228	1.0	0.8037	0.9059999999999999	0.7559999999999999
ENSG00000182854	OR4F15			0				5	5											4.0	4.0					
ENSG00000182858	ALG12			0				5	4		489.0	4.0								5.0	4.0	0.01444767084877352	0.19407872912436344	0.0349	0.0976	0.1049
ENSG00000182986	ZNF320			0				5	5		510.0	4.0								4.0	4.0	0.6432767766239684	1.0	0.4552	0.4455	0.5898
ENSG00000183020	AP2A2			0				5	5		941.0	3.0								5.0	5.0	0.5301523895205362	1.0	0.5572	0.4447	0.314
ENSG00000183035	CYLC1			0				5	5											5.0	5.0					
ENSG00000183248				0				5	5											5.0	5.0					
ENSG00000183258	DDX41			0				5	5		641.0	3.0								4.0	4.0	0.4678452386719718	1.0	0.5027	0.1948	0.6168
ENSG00000183434	TFDP3			0				5	4											4.0	3.0					
ENSG00000183486	MX2			0				5	5		716.0	4.0								4.0	4.0	0.7353358769711893	1.0	0.8027	0.5102	0.4108
ENSG00000183576	SETD3			0				5	4		595.0	4.0								4.0	3.0	0.7064625118620196	1.0	0.4732	0.5074	0.6293
ENSG00000183580	FBXL7			0				5	5		492.0	3.0								3.0	3.0	0.9977013993479924	1.0	0.9834	0.9431	0.8351
ENSG00000183647	ZNF530			0				5	4											5.0	4.0					
ENSG00000183655	KLHL25			0				5	5		590.0	2.0								2.0	2.0	0.99865981077706	1.0	0.9539	0.8793	0.9653
ENSG00000183668	PSG9			0				5	5											3.0	3.0					
ENSG00000183798	EMILIN3			0				5	5											3.0	3.0					
ENSG00000183833	MAATS1			0				5	5											4.0	4.0					
ENSG00000184343	SRPK3			0				5	4											2.0	1.0					
ENSG00000184378	ACTRT3			0				5	3											4.0	3.0					
ENSG00000184678	HIST2H2BE			0				5	5		127.0	8.0	4.0	1.0	[88,88]:4	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	5.0	0.20918526836198206	0.751753664014405	0.5406	0.1911	0.14400000000000002
ENSG00000184788	SATL1			0				5	5											2.0	2.0					
ENSG00000184814	PRR23B			0				5	5											4.0	4.0					
ENSG00000184825	HIST1H2AH			0				5	5											2.0	2.0					
ENSG00000184867	ARMCX2			0				5	4		633.0	7.0	4.0	1.0	[349,349]:4	0.5714285714285714	1.4247781215700142	0.07711067426139999	0.165682062629	4.0	4.0	0.8412914750490474	1.0	0.6301	0.5487	0.7368
ENSG00000184908	CLCNKB			0				5	5											5.0	5.0					
ENSG00000184933	OR6A2			0				5	5											5.0	5.0					
ENSG00000184937	WT1			0	True			5	5		518.0	3.0								3.0	3.0	0.9000837524187039	1.0	0.5315	0.8153	0.7669
ENSG00000184954	OR6C70			0				5	5											5.0	5.0					
ENSG00000184999	SLC22A10			0				5	5											4.0	4.0					
ENSG00000185024	BRF1			0				5	5		678.0	3.0								4.0	4.0	0.46592932161536	1.0	0.4069	0.3725	0.3953
ENSG00000185028	LRRC14B			0				5	5											2.0	2.0					
ENSG00000185069	KRT76			0				5	5											3.0	3.0					
ENSG00000185101	ANO9			0				5	5		783.0	4.0								4.0	4.0	0.5232279162574152	1.0	0.4712	0.4327	0.3713
ENSG00000185158	LRRC37B			0				5	4		975.0	3.0								3.0	3.0	0.5250708034904115	1.0	0.2339	0.5678	0.5742
ENSG00000185164	NOMO2			0				5	5		1268.0	5.0								5.0	5.0	0.0464008725884868	0.3744707667474469	0.1121	0.0803	0.185
ENSG00000185220	PGBD2			0				5	5		593.0	3.0								3.0	3.0	0.9869447657506016	1.0	0.8562	0.9056	0.7965
ENSG00000185245	GP1BA			0				5	5											3.0	3.0					
ENSG00000185247	MAGEA11			0				5	5											4.0	4.0					
ENSG00000185291	IL3RA			0				5	4		379.0	3.0								3.0	3.0	0.8656278011219876	1.0	0.6496	0.7384	0.5898
ENSG00000185306	C12orf56			0				5	4											4.0	4.0					
ENSG00000185344	ATP6V0A2			0				5	5		857.0	3.0								3.0	3.0	0.9172303427600698	1.0	0.6376	0.7261	0.7841
ENSG00000185372	OR2V1			0				5	5											5.0	5.0					
ENSG00000185385	OR7A17			0				5	5											5.0	5.0					
ENSG00000185418	TARSL2			0				5	3		803.0	3.0								3.0	2.0	0.8090412053840587	1.0	0.5879	0.6963	0.5455
ENSG00000185477	GPRIN3			0				5	5											4.0	4.0					
ENSG00000185518	SV2B			0				5	5											4.0	4.0					
ENSG00000185519	FAM131C			0				5	5											2.0	2.0					
ENSG00000185585	OLFML2A			0				5	4		653.0	4.0								5.0	4.0	0.004268046476068821	0.10054902283711682	0.0222	0.0937	0.0371
ENSG00000185670	ZBTB3			0				5	5											5.0	5.0					
ENSG00000185684	EP400NL			0				5	5		489.0	7.0	4.0	1.0	[333,333]:4	0.5714285714285714	1.4247781215700142	0.07711067426139999	0.165682062629	4.0	4.0	0.39494159288308506	1.0	0.3193		0.4067
ENSG00000185736	ADARB2			0				5	5											2.0	2.0					
ENSG00000185745	IFIT1			0				5	5		479.0	2.0								3.0	3.0	0.6104522162636159	1.0	0.5027	0.3974	0.5298
ENSG00000185811	IKZF1			0	True			5	5		520.0	3.0								3.0	3.0	0.2646082140274457	0.8366994917554662	0.2157		0.3394
ENSG00000185915	KLHL34			0				5	5											5.0	5.0					
ENSG00000186105	LRRC70			0				5	4											5.0	4.0					
ENSG00000186204	CYP4F12			0				5	3											4.0	2.0					
ENSG00000186300	ZNF555			0				5	5											4.0	4.0					
ENSG00000186377	CYP4X1			0				5	5											3.0	3.0					
ENSG00000186416	NKRF			0				5	4		706.0	4.0								4.0	4.0	0.15338725012038024	0.6512764216529929	0.1862	0.2669	0.185
ENSG00000186431	FCAR			0				5	5											3.0	3.0					
ENSG00000186462	NAP1L2			0				5	5											2.0	2.0					
ENSG00000186866	POFUT2			0				5	5		430.0	2.0								4.0	4.0	0.8036301669128645	1.0	0.5411	0.581	0.6952
ENSG00000186918	ZNF395			0				5	5											2.0	2.0	0.9999940259324416	1.0	1.0	0.9673	1.0
ENSG00000186970	KRTAP15-1			0				5	4											4.0	3.0					
ENSG00000187021	PNLIPRP1			0				5	5											4.0	4.0					
ENSG00000187045	TMPRSS6			0				5	5											4.0	4.0					
ENSG00000187122	SLIT1			0				5	5											3.0	3.0					
ENSG00000187134	AKR1C1			0				5	5		324.0	8.0	4.0	1.0	[274,274]:4	0.5	1.1919673572565663	0.116637022465	0.195620731247	5.0	5.0	0.3430958676424607	0.9467739545183668	0.4429	0.5426	0.1413
ENSG00000187147	RNF220			0				5	5		567.0	4.0								4.0	4.0	0.17437398148615102	0.6947505763122676	0.4306	0.2852	0.0911
ENSG00000187486	KCNJ11			0				5	5											4.0	4.0					
ENSG00000187531	SIRT7			0				5	5		401.0	6.0	4.0	1.0	[234,234]:4	0.6666666666666666	1.735192473987944	0.0413533595464	0.115303916555	4.0	4.0	0.5545207071040099	1.0	0.5315	0.3183	0.5058
ENSG00000187533	C4orf40			0				5	5											5.0	5.0					
ENSG00000187545	PRAMEF10			0				5	5											3.0	3.0					
ENSG00000187607	ZNF286A			0				5	5		522.0	3.0								3.0	3.0	0.9830208678199626	1.0	0.81	0.9345	0.7756
ENSG00000187612	OR5W2			0				5	5											2.0	2.0					
ENSG00000187626	ZKSCAN4			0				5	5		546.0	3.0								3.0	3.0	0.985204139092932	1.0	0.9655	0.6367	0.9814
ENSG00000187658	C5orf52			0				5	4											4.0	3.0					
ENSG00000187815	ZNF642			0				5	5											5.0	5.0					
ENSG00000187862	TTC24			0				5	5											3.0	3.0					
ENSG00000187902	SHISA7			0				5	5											2.0	2.0					
ENSG00000187912	CLEC17A			0				5	4											4.0	3.0					
ENSG00000188372	ZP3			0				5	3		425.0	5.0								5.0	3.0	0.5775301607624226	1.0	0.9332	0.3128	0.3202
ENSG00000188488	SERPINA5			0				5	5											5.0	5.0					
ENSG00000188501	LCTL			0				5	5											4.0	4.0					
ENSG00000188641	DPYD			0				5	5		1026.0	2.0								2.0	2.0	0.9985812407789528	1.0	0.8902	0.9382	0.9653
ENSG00000188647	PTAR1			0				5	5											3.0	3.0	0.9257056917364324	1.0	0.6898	0.7351	0.75
ENSG00000188783	PRELP			0				5	5		383.0	4.0								4.0	4.0	0.9467336350252252	1.0	0.9907	0.8739	0.4989
ENSG00000188868	ZNF563			0				5	5											4.0	4.0					
ENSG00000189127	ANKRD34B			0				5	4											4.0	3.0					
ENSG00000189134	NKAPL			0				5	5											3.0	3.0					
ENSG00000189181	OR14I1			0				5	5											4.0	4.0					
ENSG00000189233	NUGGC			0				5	5											3.0	3.0					
ENSG00000189401	OTUD6A			0				5	5											3.0	3.0					
ENSG00000189430	NCR1			0				5	5											3.0	3.0					
ENSG00000196188	CTSE			0				5	5											4.0	4.0					
ENSG00000196227	FAM217B			0				5	5		384.0	7.0	4.0	1.0	[361,361]:4	0.5714285714285714	1.4247781215700142	0.07711067426139999	0.165682062629	4.0	4.0	0.972969452978664	1.0	0.8763	0.8484	0.7107
ENSG00000196277	GRM7			0				5	4											4.0	4.0					
ENSG00000196353	CPNE4			0				5	5											4.0	4.0					
ENSG00000196378	ZNF34			0				5	5		561.0	3.0								3.0	3.0	0.9647873043156526	1.0	0.7842	0.7473	0.84
ENSG00000196419	XRCC6			0				5	4		610.0	4.0								4.0	3.0	0.5334442646943787	1.0	0.4768	0.3795	0.4356
ENSG00000196428	TSC22D2			0				5	5		781.0	3.0								3.0	3.0	0.7975967680756658	1.0	0.499	0.6818	0.6273
ENSG00000196440	ARMCX4			0				5	5											4.0	4.0					
ENSG00000196475	GK2			0				5	5											4.0	4.0					
